date,product,price
2022-01-01,tomate,800.0
2022-01-02,tomate,803.5683924170039
2022-01-03,tomate,807.1185864896132
2022-01-04,tomate,810.6324766826592
2022-01-05,tomate,814.0921426061105
2022-01-06,tomate,817.4799404067671
2022-01-07,tomate,820.7785927496526
2022-01-08,tomate,823.9712769302101
2022-01-09,tomate,827.0417106679416
2022-01-10,tomate,829.974235143953
2022-01-11,tomate,832.753894858926
2022-01-12,tomate,835.366513904249
2022-01-13,tomate,837.7987682573366
2022-01-14,tomate,840.0382537324376
2022-01-15,tomate,842.0735492403949
2022-01-16,tomate,843.8942750347369
2022-01-17,tomate,845.4911456470562
2022-01-18,tomate,846.8560172417091
2022-01-19,tomate,847.9819291483343
2022-01-20,tomate,848.8631393603808
2022-01-21,tomate,849.4951538186062
2022-01-22,tomate,849.8747493302027
2022-01-23,tomate,849.9999900066684
2022-01-24,tomate,849.8702371365904
2022-01-25,tomate,849.486152442991
2022-01-26,tomate,848.849694708626
2022-01-27,tomate,847.964109786442
2022-01-28,tomate,846.8339140461434
2022-01-29,tomate,845.464871341284
2022-01-30,tomate,843.8639636143533
2022-01-31,tomate,842.0393552897625
2022-02-01,tomate,840.0003516363262
2022-02-02,tomate,837.7573513115829
2022-02-03,tomate,835.3217933299729
2022-02-04,tomate,832.7060987253298
2022-02-05,tomate,829.9236072051979
2022-02-06,tomate,826.9885091200322
2022-02-07,tomate,823.9157730942284
2022-02-08,tomate,820.7210696880547
2022-02-09,tomate,817.4206914798015
2022-02-10,tomate,814.0314699757179
2022-02-11,tomate,810.5706897714854
2022-02-12,tomate,807.0560004029934
2022-02-13,tomate,803.5053263359657
2022-02-14,tomate,799.9367755534811
2022-02-15,tomate,796.3685472075779
2022-02-16,tomate,792.8188388059091
2022-02-17,tomate,789.3057534067837
2022-02-18,tomate,785.8472072958872
2022-02-19,tomate,782.460838615519
2022-02-20,tomate,779.163917412325
2022-02-21,tomate,775.9732575622713
2022-02-22,tomate,772.9051310220298
2022-02-23,tomate,769.9751848440825
2022-02-24,tomate,767.1983613787578
2022-02-25,tomate,764.5888220701572
2022-02-26,tomate,762.1598752346035
2022-02-27,tomate,759.9239081899318
2022-02-28,tomate,757.8923240817547
2022-03-01,tomate,756.0754837288798
2022-03-02,tomate,754.4826527844608
2022-03-03,tomate,753.1219544823525
2022-03-04,tomate,752.0003282096584
2022-03-05,tomate,751.1234941167452
2022-03-06,tomate,750.4959239452082
2022-03-07,tomate,750.1208182225622
2022-03-08,tomate,750.0000899399603
2022-03-09,tomate,750.1343547961847
2022-03-10,tomate,750.522928057661
2022-03-11,tomate,751.1638280505126
2022-03-12,tomate,752.0537862668431
2022-03-13,tomate,753.188264033708
2022-03-14,tomate,754.5614756597663
2022-03-15,tomate,756.1664179415644
2022-03-16,tomate,757.9949058789778
2022-03-17,tomate,760.0376144176632
2022-03-18,tomate,762.2841260056418
2022-03-19,tomate,764.7229837214804
2022-03-20,tomate,767.3417497031235
2022-03-21,tomate,770.1270685793972
2022-03-22,tomate,773.0647355806922
2022-03-23,tomate,776.1397689814696
2022-03-24,tomate,779.336486505143
2022-03-25,tomate,782.6385853016808
2022-03-26,tomate,786.0292250900537
2022-03-27,tomate,789.491114041512
2022-03-28,tomate,793.0065969656977
2022-03-29,tomate,796.557745349854
2022-03-30,tomate,800.1264487919461
2022-03-31,tomate,803.694507361391
2022-04-01,tomate,807.2437244163738
2022-04-02,tomate,810.7559994043908
2022-04-03,tomate,814.2134201727492
2022-04-04,tomate,817.5983543182529
2022-04-05,tomate,820.8935391101995
2022-04-06,tomate,824.0821695280983
2022-04-07,tomate,827.1479839651216
2022-04-08,tomate,830.0753471602176
2022-04-09,tomate,832.8493299359394
2022-04-10,tomate,835.4557853353392
2022-04-11,tomate,837.881420769636
2022-04-12,tomate,840.1138658087172
2022-04-13,tomate,842.1417352687477
2022-04-14,tomate,843.9546872751495
2022-04-15,tomate,845.5434760048383
2022-04-16,tomate,846.8999988387369
2022-04-17,tomate,848.0173376840949
2022-04-18,tomate,848.8897942558758
2022-04-19,tomate,849.5129191372818
2022-04-20,tomate,849.8835344712085
2022-04-21,tomate,849.9997501669101
2022-04-22,tomate,849.8609735392199
2022-04-23,tomate,849.4679123311691
2022-04-24,tomate,848.822571104587
2022-04-25,tomate,847.9282410170936
2022-04-26,tomate,846.789483037616
2022-04-27,tomate,845.412104686032
2022-04-28,tomate,843.8031304155616
2022-04-29,tomate,841.9707657889551
2022-04-30,tomate,839.9243556311745
2022-05-01,tomate,837.6743363719819
2022-05-02,tomate,835.2321828214846
2022-05-03,tomate,832.6103496500726
2022-05-04,tomate,829.822207871195
2022-05-05,tomate,826.8819766509031
2022-05-06,tomate,823.8046507919241
2022-05-07,tomate,820.6059242620878
2022-05-08,tomate,817.3021101571
2022-05-09,tomate,813.9100575058432
2022-05-10,tomate,810.4470653424871
2022-05-11,tomate,806.9307944836293
2022-05-12,tomate,803.3791774603919
2022-05-13,tomate,799.8103270648098
2022-05-14,tomate,796.2424439769095
2022-05-15,tomate,792.6937239435726
2022-05-16,tomate,789.182264982556
2022-05-17,tomate,785.7259750849194
2022-05-18,tomate,782.342480886563
2022-05-19,tomate,779.0490377746429
2022-05-20,tomate,775.862441887305
2022-05-21,tomate,772.7989444555315
2022-05-22,tomate,769.8741689239444
2022-05-23,tomate,767.1030312732374
2022-05-24,tomate,764.4996639505858
2022-05-25,tomate,762.0773437959741
2022-05-26,tomate,759.8484243320133
2022-05-27,tomate,757.8242727625568
2022-05-28,tomate,756.0152120014166
2022-05-29,tomate,754.4304680268243
2022-05-30,tomate,753.0781228301245
2022-05-31,tomate,751.9650731986526
2022-06-01,tomate,751.0969955430033
2022-06-02,tomate,750.4783169480634
2022-06-03,tomate,750.1121925954451
2022-06-04,tomate,750.0004896724648
2022-06-05,tomate,750.1437778497261
2022-06-06,tomate,750.541326375873
2022-06-07,tomate,751.1911078043282
2022-06-08,tomate,752.089808333011
2022-06-09,tomate,753.2328447043035
2022-06-10,tomate,754.6143875790776
2022-06-11,tomate,756.2273912655786
2022-06-12,tomate,758.06362965155
2022-06-13,tomate,760.1137381563533
2022-06-14,tomate,762.3672614891301
2022-06-15,tomate,764.8127069694467
2022-06-16,tomate,767.437603138492
2022-06-17,tomate,770.2285633619217
2022-06-18,tomate,773.1713540999782
2022-06-19,tomate,776.2509674967213
2022-06-20,tomate,779.4516979181715
2022-06-21,tomate,782.7572220490324
2022-06-22,tomate,786.1506821395085
2022-06-23,tomate,789.6147719776702
2022-06-24,tomate,793.1318251489191
2022-06-25,tomate,796.6839051324399
2022-06-26,tomate,800.2528967751599
2022-06-27,tomate,803.82059867671
2022-06-28,tomate,807.3688160142359
2022-06-29,tomate,810.8794533336649
2022-06-30,tomate,814.3346068342042
2022-07-01,tomate,817.7166556754331
2022-07-02,tomate,821.008351841332
2022-07-03,tomate,824.192908102956
2022-07-04,tomate,827.2540836311529
2022-07-05,tomate,830.1762668227115
2022-07-06,tomate,832.9445549175402
2022-07-07,tomate,835.5448300008342
2022-07-08,tomate,837.9638310026332
2022-07-09,tomate,840.1892213275811
2022-07-10,tomate,842.2096517699812
2022-07-11,tomate,844.0148183932931
2022-07-12,tomate,845.5955150788893
2022-07-13,tomate,846.9436804760812
2022-07-14,tomate,848.0524391139754
2022-07-15,tomate,848.916136465495
2022-07-16,tomate,849.5303677847435
2022-07-17,tomate,849.8920005706451
2022-07-18,tomate,849.9991905422985
2022-07-19,tomate,849.8513910445741
2022-07-20,tomate,849.4493558359846
2022-07-21,tomate,848.7951352446132
2022-07-22,tomate,847.892065711703
2022-07-23,tomate,846.7447527762341
2022-07-24,tomate,845.3590475872641
2022-07-25,tomate,843.7420170638173
2022-07-26,tomate,841.9019078545031
2022-07-27,tomate,839.8481042806628
2022-07-28,tomate,837.5910804775344
2022-07-29,tomate,835.1423469775019
2022-07-30,tomate,832.5143920078558
2022-07-31,tomate,829.720617802432
2022-08-01,tomate,826.7752722519359
2022-08-02,tomate,823.693376241524
2022-08-03,tomate,820.4906470462131
2022-08-04,tomate,817.1834181747904
2022-08-05,tomate,813.78855607101
2022-08-06,tomate,810.3233740968898
2022-08-07,tomate,806.8055442367818
2022-08-08,tomate,803.253006972515
2022-08-09,tomate,799.6838797892352
2022-08-10,tomate,796.1163647785512
2022-08-11,tomate,792.5686558101979
2022-08-12,tomate,789.0588457456302
2022-08-13,tomate,785.6048341667467
2022-08-14,tomate,782.2242360903143
2022-08-15,tomate,778.9342921336379
2022-08-16,tomate,775.7517805896194
2022-08-17,tomate,772.6929318596136
2022-08-18,tomate,769.7733456804583
2022-08-19,tomate,767.0079115678147
2022-08-20,tomate,764.4107328815438
2022-08-21,tomate,761.9950549003775
2022-08-22,tomate,759.7731972726925
2022-08-23,tomate,757.7564911878815
2022-08-24,tomate,755.9552215887381
2022-08-25,tomate,754.3785747195658
2022-08-26,tomate,753.034591277508
2022-08-27,tomate,751.9301254060222
2022-08-28,tomate,751.0708097396264
2022-08-29,tomate,750.4610266781839
2022-08-30,tomate,750.1038860372256
2022-08-31,tomate,750.0012091882885
2022-09-01,tomate,750.1535197701545
2022-09-02,tomate,750.5600410183592
2022-09-03,tomate,751.2186997265921
2022-09-04,tomate,752.1261368197821
2022-09-05,tomate,753.2777244849511
2022-09-06,tomate,754.6675897724674
2022-09-07,tomate,756.2886445473366
2022-09-08,tomate,758.1326216377829
2022-09-09,tomate,760.1901169967656
2022-09-10,tomate,762.4506376614162
2022-09-11,tomate,764.902655265804
2022-09-12,tomate,767.5336648341272
2022-09-13,tomate,770.3302485544876
2022-09-14,tomate,773.2781442080135
2022-09-15,tomate,776.3623179043494
2022-09-16,tomate,779.5670407525719
2022-09-17,tomate,782.8759690765194
2022-09-18,tomate,786.2722277654474
2022-09-19,tomate,789.7384963349325
2022-09-20,tomate,793.2570972591259
2022-09-21,tomate,796.8100861238701
2022-09-22,tomate,800.3793431409147
2022-09-23,tomate,803.9466655565152
2022-09-24,tomate,807.4938604831476
2022-09-25,tomate,811.0028376809036
2022-09-26,tomate,814.4557018153981
2022-09-27,tomate,817.8348437216846
2022-09-28,tomate,821.123030208739
2022-09-29,tomate,824.3034919465294
2022-09-30,tomate,827.3600089874504
2022-10-01,tomate,830.27699348598
2022-10-02,tomate,833.0395691946951
2022-10-03,tomate,835.6336473312283
2022-10-04,tomate,838.0459984292548
2022-10-05,tomate,840.2643198070757
2022-10-06,tomate,842.27729830972
2022-10-07,tomate,844.0746680045854
2022-10-08,tomate,845.6472625363814
2022-10-09,tomate,846.987061874366
2022-10-10,tomate,848.0872332134766
2022-10-11,tomate,848.9421658207606
2022-10-12,tomate,849.5474996493947
2022-10-13,tomate,849.9001475743657
2022-10-14,tomate,849.9983111364131
2022-10-15,tomate,849.84148971394
2022-10-16,tomate,849.43048307612
2022-10-17,tomate,848.7673873041769
2022-10-18,tomate,847.8555841016381
2022-10-19,tomate,846.6997235480804
2022-10-20,tomate,845.3057003843192
2022-10-21,tomate,843.6806239499853
2022-10-22,tomate,841.8327819268028
2022-10-23,tomate,839.7715980724743
2022-10-24,tomate,837.5075841607227
2022-10-25,tomate,835.052286372591
2022-10-26,tomate,832.4182264123986
2022-10-27,tomate,829.6188376486512
2022-10-28,tomate,826.668396605583
2022-10-29,tomate,823.5819501547098
2022-10-30,tomate,820.3752387777123
2022-10-31,tomate,817.0646162919945
2022-11-01,tomate,813.6669664483087
2022-11-02,tomate,810.1996168257893
2022-11-03,tomate,806.6802504635175
2022-11-04,tomate,803.1268156792868
2022-11-05,tomate,799.5574345354798
2022-11-06,tomate,795.9903104188714
2022-11-07,tomate,792.443635205687
2022-11-08,tomate,788.935496485362
2022-11-09,tomate,785.4837853161541
2022-11-10,tomate,782.1061049830348
2022-11-11,tomate,778.819681223192
2022-11-12,tomate,775.6412743769745
2022-11-13,tomate,772.5870939123038
2022-11-14,tomate,769.6727157584625
2022-11-15,tomate,766.9130028708493
2022-11-16,tomate,764.3220294318104
2022-11-17,tomate,761.9130090741112
2022-11-18,tomate,759.6982274931014
2022-11-19,tomate,757.6889797912414
2022-11-20,tomate,755.8955128745273
2022-11-21,tomate,754.326973194581
2022-11-22,tomate,752.991360102919
2022-11-23,tomate,751.8954850552836
2022-11-24,tomate,751.0449368740914
2022-11-25,tomate,750.4440532461538
2022-11-26,tomate,750.0958986010302
2022-11-27,tomate,750.0022484828296
2022-11-28,tomate,750.1635804951629
2022-11-29,tomate,750.5790718654259
2022-11-30,tomate,751.2466036408338
2022-12-01,tomate,752.1627714948092
2022-12-02,tomate,753.3229030886122
2022-12-03,tomate,754.7210818996688
2022-12-04,tomate,756.3501773950794
2022-12-05,tomate,758.2018813964226
2022-12-06,tomate,760.2667504504021
2022-12-07,tomate,762.5342539892487
2022-12-08,tomate,764.9928280352676
2022-12-09,tomate,767.6299341756443
2022-12-10,tomate,770.4321235067438
2022-12-11,tomate,773.3851052217973
2022-12-12,tomate,776.4738194921867
2022-12-13,tomate,779.6825142706429
2022-12-14,tomate,782.9948256246678
2022-12-15,tomate,786.3938611904974
2022-12-16,tomate,789.8622863219916
2022-12-17,tomate,793.3824124951113
2022-12-18,tomate,796.936287517125
2022-12-19,tomate,800.5057870804933
2022-12-20,tomate,804.0727071945172
2022-12-21,tomate,807.6188570233583
2022-12-22,tomate,811.1261516569739
2022-12-23,tomate,814.5767043418405
2022-12-24,tomate,817.9529177011084
2022-12-25,tomate,821.2375734789688
2022-12-26,tomate,824.4139203515539
2022-12-27,tomate,827.4657593565446
2022-12-28,tomate,830.3775265058026
2022-12-29,tomate,833.1343721597184
2022-12-30,tomate,835.7222367584701
2022-12-31,tomate,838.1279225239801
2023-01-01,tomate,840.3391607668918
2023-01-02,tomate,842.344674455315
2023-01-03,tomate,844.1342357262447
2023-01-04,tomate,845.6987180463517
2023-01-05,tomate,847.0301427561355
2023-01-06,tomate,848.1217197600648
2023-01-07,tomate,848.9678821551959
2023-01-08,tomate,849.5643146216644
2023-01-09,tomate,849.9079754302645
2023-01-10,tomate,849.9971119548782
2023-01-11,tomate,849.8312696106436
2023-01-12,tomate,849.4112941722803
2023-01-13,tomate,848.7393274607464
2023-01-14,tomate,847.8187964202251
2023-01-15,tomate,846.6543956411496
2023-01-16,tomate,845.2520634183916
2023-01-17,tomate,843.6189514667188
2023-01-18,tomate,841.7633884479653
2023-01-19,tomate,839.6948374959218
2023-01-20,tomate,837.4238479555664
2023-01-21,tomate,834.9620015827549
2023-01-22,tomate,832.3218534787497
2023-01-23,tomate,829.5168680608109
2023-01-24,tomate,826.5613503953917
2023-01-25,tomate,823.4703732441327
2023-01-26,tomate,820.2597001947057
2023-01-27,tomate,816.9457052685372
2023-01-28,tomate,813.5452894153934
2023-01-29,tomate,810.0757943207033
2023-01-30,tomate,806.5549139651815
2023-01-31,tomate,803.0006043877927
2023-02-01,tomate,799.4309921122532
2023-02-02,tomate,795.8642817040798
2023-02-03,tomate,792.3186629296375
2023-02-04,tomate,788.8122179906602
2023-02-05,tomate,785.3628293073368
2023-02-06,tomate,781.988088320259
2023-02-07,tomate,778.7052057763254
2023-02-08,tomate,775.530923956138
2023-02-09,tomate,772.4814312905131
2023-02-10,tomate,769.5722798015586
2023-02-11,tomate,766.8183057893516
2023-02-12,tomate,764.2335541687087
2023-02-13,tomate,761.8312068419181
2023-02-14,tomate,759.623515472726
2023-02-15,tomate,757.6217390044212
2023-02-16,tomate,755.8360862406647
2023-02-17,tomate,754.2756637818991
2023-02-18,tomate,752.9484295828523
2023-02-19,tomate,751.8611523679873
2023-02-20,tomate,751.0193771118744
2023-02-21,tomate,750.4273967605304
2023-02-22,tomate,750.0882303379443
2023-02-23,tomate,750.003607549441
2023-02-24,tomate,750.173959960406
2023-02-25,tomate,750.5984187953569
2023-02-26,tomate,751.2748193685875
2023-02-27,tomate,752.199712123787
2023-02-28,tomate,753.3683802263365
2023-03-01,tomate,754.7748636185606
2023-03-02,tomate,756.4119894152592
2023-03-03,tomate,758.2714084845024
2023-03-04,tomate,760.3436380271357
2023-03-05,tomate,762.6181099378402
2023-03-06,tomate,765.0832247011169
2023-03-07,tomate,767.7264105473309
2023-03-08,tomate,770.5341875671256
2023-03-09,tomate,773.492236457236
2023-03-10,tomate,776.5854715470996
2023-03-11,tomate,779.7981177338468
2023-03-12,tomate,783.1137909333037
2023-03-13,tomate,786.5155816367244
2023-03-14,tomate,789.9861411471205
2023-03-15,tomate,793.5077700553933
2023-03-16,tomate,797.0625085050547
2023-03-17,tomate,800.6322277851948
2023-03-18,tomate,804.1987227845873
2023-03-19,tomate,807.7438048354242
2023-03-20,tomate,811.2493944731931
2023-03-21,tomate,814.697613639632
2023-03-22,tomate,818.0708768585355
2023-03-23,tomate,821.3519809194333
2023-03-24,tomate,824.5241926117595
2023-03-25,tomate,827.5713340620845
2023-03-26,tomate,830.4778652391974
2023-03-27,tomate,833.2289632062761
2023-03-28,tomate,835.8105977159657
2023-03-29,tomate,838.2096027628448
2023-03-30,tomate,840.4137437283666
2023-03-31,tomate,842.411779775847
2023-04-01,tomate,844.1935211772916
2023-04-02,tomate,845.7498812797048
2023-04-03,tomate,847.0729228458563
2023-04-04,tomate,848.1558985331735
2023-04-05,tomate,848.9932853043262
2023-04-06,tomate,849.5808125940088
2023-04-07,tomate,849.9154840882766
2023-04-08,tomate,849.9955930053634
2023-04-09,tomate,849.82073080005
2023-04-10,tomate,849.3917892471926
2023-04-11,tomate,848.7109558937847
2023-04-12,tomate,847.7817029027482
2023-04-13,tomate,846.6087693453467
2023-04-14,tomate,845.1981370325287
2023-04-15,tomate,843.5570000084588
2023-04-16,tomate,841.6937278618122
2023-04-17,tomate,839.617823041945
2023-04-18,tomate,837.3398723976196
2023-04-19,tomate,834.8714931854307
2023-04-20,tomate,832.2252738232849
2023-04-21,tomate,829.4147096910808
2023-04-22,tomate,826.4541343060012
2023-04-23,tomate,823.3586462234084
2023-04-24,tomate,820.1440320361465
2023-04-25,tomate,816.8266858649405
2023-04-26,tomate,813.4235257504777
2023-04-27,tomate,809.9519073735675
2023-04-28,tomate,806.4295355433919
2023-04-29,tomate,802.8743739052462
2023-04-30,tomate,799.3045533282469
2023-05-01,tomate,795.7382794402214
2023-05-02,tomate,792.1937397813384
2023-05-03,tomate,788.6890110499804
2023-05-04,tomate,785.2419669138973
2023-05-05,tomate,781.8701868567892
2023-05-06,tomate,778.5908665251925
2023-05-07,tomate,775.4207300328812
2023-05-08,tomate,772.3759446700307
2023-05-09,tomate,769.4720384521077
2023-05-10,tomate,766.7238209289786
2023-05-11,tomate,764.1453076581026
2023-05-12,tomate,761.7496487269829
2023-05-13,tomate,759.5490616894047
2023-05-14,tomate,757.5547692574747
2023-05-15,tomate,755.7769420672269
2023-05-16,tomate,754.2246468096813
2023-05-17,tomate,752.90579999188
2023-05-18,tomate,751.827127563716
2023-05-19,tomate,750.9941306164486
2023-05-20,tomate,750.4110573278442
2023-05-21,tomate,750.0808812970121
2023-05-22,tomate,750.0052863794305
2023-05-23,tomate,750.1846580994992
2023-05-24,tomate,750.6180816844144
2023-05-25,tomate,751.3033467293927
2023-05-26,tomate,752.2369584704531
2023-05-27,tomate,753.4141556072648
2023-05-28,tomate,754.8289345851698
2023-05-29,tomate,756.4740802125433
2023-05-30,tomate,758.3412024573461
2023-05-31,tomate,760.4207792352145
2023-06-01,tomate,762.7022049708706
2023-06-02,tomate,765.1738446851994
2023-06-03,tomate,767.82309333215
2023-06-04,tomate,770.6364400828593
2023-06-05,tomate,773.5995372291474
2023-06-06,tomate,776.6972733549917
2023-06-07,tomate,779.9138504028153
2023-06-08,tomate,783.2328642415566
2023-06-09,tomate,786.6373883256374
2023-06-10,tomate,790.1100600181769
2023-06-11,tomate,793.6331691382186
2023-06-12,tomate,797.1887482803841
2023-06-13,tomate,800.7586644463389
2023-06-14,tomate,804.3247115207644
2023-06-15,tomate,807.8687031202124
2023-06-16,tomate,811.3725653413339
2023-06-17,tomate,814.8184289354692
2023-06-18,tomate,818.188720439531
2023-06-19,tomate,821.4662517984142
2023-06-20,tomate,824.6343080218749
2023-06-21,tomate,827.676732428843
2023-06-22,tomate,830.578009044425
2023-06-23,tomate,833.3233417293895
2023-06-24,tomate,835.8987296385822
2023-06-25,tomate,838.2910386234444
2023-06-26,tomate,840.4880682144882
2023-06-27,tomate,842.4786138421281
2023-06-28,tomate,844.2525239785525
2023-06-29,tomate,845.8007519092146
2023-06-30,tomate,847.1154018699182
2023-07-01,tomate,848.1897693142043
2023-07-02,tomate,849.01837510568
