date,temperature_2m_mean,precipitation_sum
2018-01-01,18.4,0.0
2018-01-02,18.7,0.5
2018-01-03,18.2,6.7
2018-01-04,17.2,1.0
2018-01-05,18.2,0.8
2018-01-06,18.2,1.7
2018-01-07,17.7,2.3
2018-01-08,18.6,2.3
2018-01-09,18.9,0.0
2018-01-10,18.9,13.1
2018-01-11,19.2,3.5
2018-01-12,19.4,0.4
2018-01-13,18.6,0.9
2018-01-14,17.0,13.8
2018-01-15,17.0,10.3
2018-01-16,18.5,12.9
2018-01-17,18.1,20.2
2018-01-18,17.9,10.1
2018-01-19,18.0,19.4
2018-01-20,19.5,0.0
2018-01-21,19.6,0.0
2018-01-22,18.6,0.0
2018-01-23,19.1,1.1
2018-01-24,19.4,0.0
2018-01-25,19.0,0.0
2018-01-26,19.7,0.0
2018-01-27,19.7,0.0
2018-01-28,19.0,0.0
2018-01-29,19.3,0.0
2018-01-30,19.8,0.0
2018-01-31,20.0,0.7
2018-02-01,20.2,0.0
2018-02-02,19.1,0.0
2018-02-03,18.8,0.0
2018-02-04,19.0,0.0
2018-02-05,18.4,0.0
2018-02-06,18.5,0.0
2018-02-07,19.1,0.0
2018-02-08,18.6,0.0
2018-02-09,19.3,0.0
2018-02-10,19.7,0.0
2018-02-11,19.5,0.0
2018-02-12,19.7,0.1
2018-02-13,19.5,0.0
2018-02-14,19.0,0.0
2018-02-15,19.5,0.0
2018-02-16,20.1,0.0
2018-02-17,19.9,0.0
2018-02-18,19.3,0.0
2018-02-19,19.5,0.0
2018-02-20,19.1,0.0
2018-02-21,19.4,0.0
2018-02-22,19.5,0.0
2018-02-23,19.2,0.0
2018-02-24,19.0,1.3
2018-02-25,18.6,1.5
2018-02-26,18.6,1.7
2018-02-27,18.6,0.0
2018-02-28,18.3,0.0
2018-03-01,19.1,0.1
2018-03-02,18.7,0.0
2018-03-03,18.5,0.0
2018-03-04,19.3,0.0
2018-03-05,19.1,0.0
2018-03-06,19.6,0.0
2018-03-07,19.9,0.0
2018-03-08,20.5,0.6
2018-03-09,21.4,0.0
2018-03-10,21.6,0.0
2018-03-11,22.5,0.8
2018-03-12,22.2,0.8
2018-03-13,21.5,0.0
2018-03-14,20.8,1.0
2018-03-15,20.6,0.0
2018-03-16,20.4,0.0
2018-03-17,20.6,0.0
2018-03-18,21.1,2.1
2018-03-19,21.2,0.1
2018-03-20,21.0,0.7
2018-03-21,21.0,0.4
2018-03-22,20.1,0.0
2018-03-23,19.7,0.0
2018-03-24,19.9,0.0
2018-03-25,20.3,0.1
2018-03-26,20.5,0.0
2018-03-27,20.5,0.0
2018-03-28,20.4,0.0
2018-03-29,21.0,0.5
2018-03-30,20.9,1.5
2018-03-31,20.0,0.0
2018-04-01,19.8,0.0
2018-04-02,20.3,0.6
2018-04-03,20.7,0.0
2018-04-04,20.9,0.1
2018-04-05,21.2,0.0
2018-04-06,19.8,3.4
2018-04-07,19.4,1.2
2018-04-08,19.6,0.9
2018-04-09,20.7,0.1
2018-04-10,21.0,1.5
2018-04-11,19.0,15.6
2018-04-12,19.6,6.5
2018-04-13,19.3,13.1
2018-04-14,19.5,2.6
2018-04-15,20.1,0.8
2018-04-16,20.2,0.0
2018-04-17,20.3,0.3
2018-04-18,20.6,0.0
2018-04-19,21.0,0.9
2018-04-20,21.0,0.5
2018-04-21,20.6,9.2
2018-04-22,21.1,0.8
2018-04-23,21.3,0.8
2018-04-24,21.4,1.1
2018-04-25,21.0,3.1
2018-04-26,20.9,1.4
2018-04-27,21.0,1.2
2018-04-28,20.8,2.7
2018-04-29,21.2,1.0
2018-04-30,21.1,1.2
2018-05-01,21.2,0.5
2018-05-02,21.1,0.0
2018-05-03,21.1,2.7
2018-05-04,21.2,2.2
2018-05-05,20.7,1.5
2018-05-06,20.7,1.2
2018-05-07,20.5,0.9
2018-05-08,20.9,0.7
2018-05-09,20.6,1.8
2018-05-10,20.1,1.7
2018-05-11,20.5,2.4
2018-05-12,19.6,15.6
2018-05-13,19.8,3.2
2018-05-14,19.5,6.5
2018-05-15,19.6,2.1
2018-05-16,18.9,13.9
2018-05-17,19.5,5.1
2018-05-18,19.3,11.7
2018-05-19,19.4,7.3
2018-05-20,18.7,15.5
2018-05-21,18.7,17.5
2018-05-22,19.0,3.3
2018-05-23,19.2,21.7
2018-05-24,19.4,5.1
2018-05-25,19.7,3.8
2018-05-26,19.5,12.8
2018-05-27,18.8,20.1
2018-05-28,19.6,11.5
2018-05-29,19.4,17.2
2018-05-30,20.0,5.2
2018-05-31,20.4,6.9
2018-06-01,20.1,1.6
2018-06-02,19.9,4.6
2018-06-03,20.6,2.5
2018-06-04,20.7,14.0
2018-06-05,20.5,2.2
2018-06-06,19.7,10.4
2018-06-07,19.8,10.4
2018-06-08,21.4,0.5
2018-06-09,20.0,75.2
2018-06-10,20.1,25.4
2018-06-11,19.4,3.6
2018-06-12,18.8,11.9
2018-06-13,19.6,52.2
2018-06-14,19.7,28.1
2018-06-15,19.4,9.1
2018-06-16,19.3,17.4
2018-06-17,20.3,4.2
2018-06-18,20.9,3.5
2018-06-19,19.5,2.3
2018-06-20,19.2,6.9
2018-06-21,19.4,1.1
2018-06-22,19.9,2.6
2018-06-23,20.2,1.5
2018-06-24,20.4,2.1
2018-06-25,20.4,1.7
2018-06-26,19.0,9.9
2018-06-27,20.2,1.1
2018-06-28,19.6,3.9
2018-06-29,19.6,0.6
2018-06-30,19.7,7.3
2018-07-01,19.6,0.3
2018-07-02,19.5,0.7
2018-07-03,19.3,4.1
2018-07-04,19.6,6.9
2018-07-05,20.2,3.7
2018-07-06,20.0,6.2
2018-07-07,19.3,2.2
2018-07-08,20.3,0.0
2018-07-09,20.3,0.7
2018-07-10,20.2,0.0
2018-07-11,19.9,8.6
2018-07-12,20.5,1.1
2018-07-13,20.1,40.8
2018-07-14,20.3,16.0
2018-07-15,20.4,2.3
2018-07-16,19.8,0.8
2018-07-17,20.1,2.3
2018-07-18,20.6,8.3
2018-07-19,20.2,0.4
2018-07-20,19.0,9.2
2018-07-21,20.0,5.5
2018-07-22,20.3,3.0
2018-07-23,20.2,0.0
2018-07-24,20.8,0.0
2018-07-25,20.2,2.7
2018-07-26,19.7,17.3
2018-07-27,19.7,12.1
2018-07-28,19.2,15.4
2018-07-29,19.0,20.0
2018-07-30,19.4,3.7
2018-07-31,20.1,6.5
2018-08-01,19.1,24.2
2018-08-02,18.5,33.7
2018-08-03,19.2,12.1
2018-08-04,19.5,16.0
2018-08-05,20.0,0.3
2018-08-06,19.9,5.0
2018-08-07,20.9,0.6
2018-08-08,20.9,3.3
2018-08-09,21.3,0.2
2018-08-10,20.6,2.9
2018-08-11,20.6,1.8
2018-08-12,20.5,0.3
2018-08-13,20.2,2.7
2018-08-14,19.3,3.9
2018-08-15,19.0,1.4
2018-08-16,19.1,17.4
2018-08-17,20.2,0.9
2018-08-18,20.1,0.0
2018-08-19,20.1,1.2
2018-08-20,20.2,2.0
2018-08-21,20.5,1.7
2018-08-22,20.3,0.1
2018-08-23,19.9,1.7
2018-08-24,19.8,9.7
2018-08-25,20.1,1.1
2018-08-26,19.6,15.5
2018-08-27,19.0,18.9
2018-08-28,19.4,13.3
2018-08-29,20.0,0.5
2018-08-30,19.5,12.9
2018-08-31,19.0,1.7
2018-09-01,19.7,5.4
2018-09-02,19.7,10.5
2018-09-03,20.0,8.5
2018-09-04,20.1,17.1
2018-09-05,19.5,23.8
2018-09-06,18.7,23.3
2018-09-07,18.4,6.5
2018-09-08,18.8,11.2
2018-09-09,19.1,0.5
2018-09-10,19.2,11.5
2018-09-11,19.2,6.4
2018-09-12,19.6,5.4
2018-09-13,19.4,15.8
2018-09-14,19.1,20.1
2018-09-15,19.0,1.3
2018-09-16,19.5,1.8
2018-09-17,18.9,7.0
2018-09-18,19.7,6.5
2018-09-19,20.5,3.0
2018-09-20,19.6,14.1
2018-09-21,20.5,4.1
2018-09-22,19.7,9.3
2018-09-23,19.9,20.1
2018-09-24,19.3,43.0
2018-09-25,19.3,2.7
2018-09-26,19.5,11.5
2018-09-27,19.2,17.0
2018-09-28,19.0,25.8
2018-09-29,19.5,21.7
2018-09-30,19.2,24.8
2018-10-01,19.5,26.2
2018-10-02,18.9,9.5
2018-10-03,18.1,33.8
2018-10-04,17.9,40.2
2018-10-05,16.7,35.0
2018-10-06,17.8,0.0
2018-10-07,18.8,0.0
2018-10-08,18.6,6.9
2018-10-09,19.2,9.7
2018-10-10,19.0,6.7
2018-10-11,18.7,7.4
2018-10-12,18.2,20.8
2018-10-13,18.4,14.8
2018-10-14,18.5,11.6
2018-10-15,18.2,18.9
2018-10-16,17.7,36.8
2018-10-17,17.7,36.3
2018-10-18,18.1,14.3
2018-10-19,19.4,8.2
2018-10-20,19.4,11.2
2018-10-21,19.7,11.8
2018-10-22,19.2,7.0
2018-10-23,19.0,2.9
2018-10-24,19.0,30.1
2018-10-25,19.4,8.0
2018-10-26,19.9,7.6
2018-10-27,19.9,0.6
2018-10-28,19.5,27.1
2018-10-29,19.9,0.6
2018-10-30,20.2,0.1
2018-10-31,19.6,1.5
2018-11-01,19.0,10.0
2018-11-02,19.0,4.4
2018-11-03,19.1,7.2
2018-11-04,18.8,42.9
2018-11-05,19.3,25.0
2018-11-06,19.4,2.6
2018-11-07,19.6,2.6
2018-11-08,19.9,2.8
2018-11-09,19.4,3.7
2018-11-10,19.7,0.3
2018-11-11,19.0,33.0
2018-11-12,20.1,1.1
2018-11-13,19.7,9.5
2018-11-14,19.7,6.2
2018-11-15,19.0,5.2
2018-11-16,20.0,0.9
2018-11-17,20.0,1.3
2018-11-18,19.5,13.6
2018-11-19,20.1,1.3
2018-11-20,19.6,2.7
2018-11-21,19.3,30.6
2018-11-22,19.9,47.9
2018-11-23,19.9,0.2
2018-11-24,19.7,2.5
2018-11-25,19.7,0.0
2018-11-26,19.8,2.1
2018-11-27,18.8,33.0
2018-11-28,19.0,9.8
2018-11-29,19.2,3.5
2018-11-30,19.5,9.6
2018-12-01,19.8,0.5
2018-12-02,19.4,1.5
2018-12-03,19.3,0.1
2018-12-04,18.8,2.0
2018-12-05,18.4,0.0
2018-12-06,18.2,0.1
2018-12-07,19.0,0.0
2018-12-08,19.0,0.1
2018-12-09,19.0,0.0
2018-12-10,19.2,0.0
2018-12-11,18.9,0.0
2018-12-12,18.3,0.0
2018-12-13,19.6,0.0
2018-12-14,20.1,1.5
2018-12-15,20.0,0.0
2018-12-16,19.3,0.0
2018-12-17,18.8,0.0
2018-12-18,18.8,0.0
2018-12-19,19.2,0.5
2018-12-20,18.9,0.1
2018-12-21,19.6,1.5
2018-12-22,18.5,4.7
2018-12-23,18.4,0.0
2018-12-24,18.7,0.0
2018-12-25,19.3,0.0
2018-12-26,19.7,0.0
2018-12-27,19.1,0.0
2018-12-28,19.5,0.0
2018-12-29,19.7,0.0
2018-12-30,19.3,0.0
2018-12-31,19.3,0.0
2019-01-01,19.6,0.0
2019-01-02,20.0,0.0
2019-01-03,20.1,0.0
2019-01-04,20.4,0.0
2019-01-05,20.4,0.0
2019-01-06,19.4,0.0
2019-01-07,19.3,0.2
2019-01-08,18.9,0.7
2019-01-09,18.7,0.6
2019-01-10,18.7,0.4
2019-01-11,18.7,0.0
2019-01-12,18.3,0.0
2019-01-13,18.1,0.0
2019-01-14,18.5,0.0
2019-01-15,19.1,0.0
2019-01-16,19.2,0.0
2019-01-17,19.0,0.0
2019-01-18,18.9,0.0
2019-01-19,19.4,0.0
2019-01-20,19.7,0.0
2019-01-21,19.6,0.0
2019-01-22,19.0,0.0
2019-01-23,19.5,0.0
2019-01-24,20.6,0.0
2019-01-25,20.7,0.0
2019-01-26,20.3,0.0
2019-01-27,21.2,0.0
2019-01-28,20.1,0.0
2019-01-29,20.4,0.5
2019-01-30,19.4,0.0
2019-01-31,19.3,0.0
2019-02-01,19.5,0.0
2019-02-02,19.7,0.0
2019-02-03,19.6,0.0
2019-02-04,20.1,0.0
2019-02-05,19.8,0.0
2019-02-06,19.3,0.0
2019-02-07,19.4,0.0
2019-02-08,19.3,0.0
2019-02-09,19.1,0.0
2019-02-10,19.1,0.0
2019-02-11,19.6,0.0
2019-02-12,21.3,0.0
2019-02-13,20.8,0.0
2019-02-14,20.8,0.0
2019-02-15,21.5,0.3
2019-02-16,21.0,0.0
2019-02-17,21.3,0.7
2019-02-18,21.7,0.0
2019-02-19,20.4,0.0
2019-02-20,20.6,0.1
2019-02-21,21.3,0.0
2019-02-22,21.0,1.2
2019-02-23,21.1,0.6
2019-02-24,20.7,0.0
2019-02-25,20.4,1.6
2019-02-26,19.6,0.4
2019-02-27,19.6,0.4
2019-02-28,20.7,0.0
2019-03-01,21.0,1.0
2019-03-02,20.7,1.4
2019-03-03,21.0,1.2
2019-03-04,20.8,1.4
2019-03-05,20.2,0.0
2019-03-06,20.1,0.0
2019-03-07,20.0,0.0
2019-03-08,19.7,0.0
2019-03-09,19.6,0.0
2019-03-10,20.9,0.0
2019-03-11,21.5,0.1
2019-03-12,21.0,0.0
2019-03-13,20.4,0.0
2019-03-14,20.9,0.3
2019-03-15,20.9,0.0
2019-03-16,21.0,0.0
2019-03-17,20.9,0.0
2019-03-18,20.7,0.0
2019-03-19,20.7,2.8
2019-03-20,20.3,2.7
2019-03-21,20.2,0.3
2019-03-22,20.2,0.0
2019-03-23,20.1,0.0
2019-03-24,20.3,0.0
2019-03-25,20.7,1.0
2019-03-26,20.6,0.0
2019-03-27,19.9,0.0
2019-03-28,19.9,0.0
2019-03-29,20.8,0.5
2019-03-30,21.8,0.4
2019-03-31,22.2,0.0
2019-04-01,22.0,0.8
2019-04-02,21.5,0.0
2019-04-03,21.0,0.0
2019-04-04,20.6,0.0
2019-04-05,20.6,0.5
2019-04-06,20.8,3.2
2019-04-07,20.7,4.0
2019-04-08,21.7,0.1
2019-04-09,21.1,7.1
2019-04-10,20.8,6.1
2019-04-11,20.5,2.4
2019-04-12,21.6,2.6
2019-04-13,22.7,1.4
2019-04-14,21.5,3.5
2019-04-15,22.5,0.3
2019-04-16,21.4,0.0
2019-04-17,21.3,0.3
2019-04-18,21.0,3.3
2019-04-19,20.9,6.6
2019-04-20,21.2,0.0
2019-04-21,20.4,0.0
2019-04-22,20.2,0.0
2019-04-23,21.1,0.0
2019-04-24,20.8,1.0
2019-04-25,21.4,0.1
2019-04-26,22.1,0.9
2019-04-27,22.2,0.2
2019-04-28,22.5,1.4
2019-04-29,22.1,2.3
2019-04-30,22.0,0.8
2019-05-01,21.6,7.3
2019-05-02,21.6,3.4
2019-05-03,21.9,1.1
2019-05-04,22.0,2.1
2019-05-05,22.7,1.3
2019-05-06,22.0,14.3
2019-05-07,20.1,61.8
2019-05-08,19.7,83.9
2019-05-09,19.5,3.8
2019-05-10,20.3,9.9
2019-05-11,20.4,4.5
2019-05-12,20.3,16.7
2019-05-13,20.3,7.3
2019-05-14,20.1,5.5
2019-05-15,20.2,55.0
2019-05-16,20.3,16.5
2019-05-17,20.1,14.4
2019-05-18,19.3,13.2
2019-05-19,19.5,12.2
2019-05-20,19.1,17.7
2019-05-21,19.0,15.9
2019-05-22,18.1,24.8
2019-05-23,19.5,10.9
2019-05-24,18.9,11.9
2019-05-25,19.1,20.6
2019-05-26,18.9,38.8
2019-05-27,18.3,7.8
2019-05-28,19.0,22.6
2019-05-29,18.4,11.8
2019-05-30,19.6,7.5
2019-05-31,19.7,4.8
2019-06-01,19.8,6.3
2019-06-02,20.1,3.8
2019-06-03,20.6,1.4
2019-06-04,20.8,2.1
2019-06-05,21.1,6.3
2019-06-06,20.6,14.7
2019-06-07,20.0,53.3
2019-06-08,19.5,33.0
2019-06-09,19.9,13.2
2019-06-10,20.0,4.2
2019-06-11,20.1,1.8
2019-06-12,18.9,11.4
2019-06-13,19.7,20.7
2019-06-14,20.6,1.8
2019-06-15,20.7,13.3
2019-06-16,21.4,1.2
2019-06-17,21.5,0.0
2019-06-18,21.9,3.1
2019-06-19,21.8,0.7
2019-06-20,20.4,6.1
2019-06-21,21.3,1.5
2019-06-22,21.5,6.8
2019-06-23,21.3,1.3
2019-06-24,20.6,13.3
2019-06-25,20.7,5.1
2019-06-26,20.2,0.2
2019-06-27,20.5,0.9
2019-06-28,20.3,1.8
2019-06-29,20.2,3.5
2019-06-30,20.6,10.1
2019-07-01,20.8,3.3
2019-07-02,20.6,5.4
2019-07-03,20.2,26.2
2019-07-04,20.4,1.2
2019-07-05,19.7,0.0
2019-07-06,20.3,2.8
2019-07-07,20.8,2.5
2019-07-08,19.1,3.9
2019-07-09,19.6,6.9
2019-07-10,19.9,1.3
2019-07-11,20.1,7.8
2019-07-12,19.7,11.0
2019-07-13,20.1,6.5
2019-07-14,19.8,20.6
2019-07-15,19.6,10.6
2019-07-16,20.1,0.0
2019-07-17,20.9,0.9
2019-07-18,20.3,1.6
2019-07-19,21.0,0.9
2019-07-20,21.0,0.0
2019-07-21,20.9,0.0
2019-07-22,20.6,0.4
2019-07-23,19.5,4.8
2019-07-24,19.5,2.4
2019-07-25,19.6,13.8
2019-07-26,19.3,1.6
2019-07-27,20.1,0.2
2019-07-28,20.2,5.5
2019-07-29,20.1,0.0
2019-07-30,19.8,0.0
2019-07-31,20.5,4.5
2019-08-01,21.0,4.1
2019-08-02,20.8,1.2
2019-08-03,19.9,5.2
2019-08-04,20.8,1.0
2019-08-05,21.1,1.8
2019-08-06,20.6,5.4
2019-08-07,19.1,13.0
2019-08-08,19.7,10.9
2019-08-09,20.6,0.4
2019-08-10,20.9,0.0
2019-08-11,20.9,1.5
2019-08-12,21.0,0.8
2019-08-13,21.0,4.4
2019-08-14,19.9,6.0
2019-08-15,18.6,18.8
2019-08-16,18.8,12.0
2019-08-17,19.0,7.2
2019-08-18,19.4,19.1
2019-08-19,19.5,5.6
2019-08-20,19.8,22.8
2019-08-21,20.3,3.3
2019-08-22,20.1,0.0
2019-08-23,20.8,1.6
2019-08-24,20.6,2.4
2019-08-25,20.3,4.2
2019-08-26,20.6,0.7
2019-08-27,21.5,0.2
2019-08-28,21.4,0.1
2019-08-29,19.5,30.2
2019-08-30,20.2,7.3
2019-08-31,20.4,5.2
2019-09-01,20.7,3.4
2019-09-02,20.7,2.2
2019-09-03,19.8,6.0
2019-09-04,19.1,7.4
2019-09-05,20.1,7.1
2019-09-06,19.9,13.7
2019-09-07,20.1,0.4
2019-09-08,19.9,10.5
2019-09-09,19.8,13.3
2019-09-10,20.5,0.2
2019-09-11,20.8,0.8
2019-09-12,20.3,23.4
2019-09-13,20.6,19.6
2019-09-14,20.1,24.2
2019-09-15,20.1,21.5
2019-09-16,19.3,1.4
2019-09-17,19.5,16.6
2019-09-18,20.5,1.1
2019-09-19,19.0,12.0
2019-09-20,19.3,11.8
2019-09-21,18.8,38.3
2019-09-22,19.5,61.2
2019-09-23,19.0,1.7
2019-09-24,19.2,3.6
2019-09-25,18.7,6.8
2019-09-26,18.9,18.4
2019-09-27,19.1,36.6
2019-09-28,19.2,18.2
2019-09-29,20.7,0.0
2019-09-30,19.3,7.6
2019-10-01,18.3,21.0
2019-10-02,18.4,4.2
2019-10-03,18.8,13.6
2019-10-04,19.5,19.7
2019-10-05,19.1,20.2
2019-10-06,19.0,11.0
2019-10-07,18.7,10.3
2019-10-08,19.2,11.4
2019-10-09,18.9,27.3
2019-10-10,19.5,46.0
2019-10-11,18.8,12.9
2019-10-12,18.9,44.8
2019-10-13,18.3,37.5
2019-10-14,18.4,34.5
2019-10-15,18.8,18.9
2019-10-16,19.3,3.5
2019-10-17,18.9,13.3
2019-10-18,18.9,18.3
2019-10-19,19.0,13.5
2019-10-20,18.6,23.9
2019-10-21,18.1,29.0
2019-10-22,18.6,16.8
2019-10-23,18.7,14.3
2019-10-24,18.7,25.9
2019-10-25,18.7,49.4
2019-10-26,18.3,25.8
2019-10-27,19.8,3.6
2019-10-28,19.7,4.7
2019-10-29,20.1,5.1
2019-10-30,19.6,15.2
2019-10-31,19.4,11.8
2019-11-01,19.9,0.6
2019-11-02,19.6,1.7
2019-11-03,19.8,0.7
2019-11-04,19.8,0.9
2019-11-05,19.7,0.3
2019-11-06,18.1,48.0
2019-11-07,19.4,3.0
2019-11-08,20.0,0.1
2019-11-09,19.9,0.6
2019-11-10,19.7,0.7
2019-11-11,19.6,22.5
2019-11-12,19.7,0.6
2019-11-13,19.3,5.1
2019-11-14,18.9,26.5
2019-11-15,19.1,16.0
2019-11-16,19.6,4.6
2019-11-17,19.6,1.1
2019-11-18,19.4,3.8
2019-11-19,19.4,6.8
2019-11-20,19.4,5.5
2019-11-21,19.3,1.0
2019-11-22,19.0,3.6
2019-11-23,19.2,0.6
2019-11-24,19.0,0.2
2019-11-25,19.3,0.0
2019-11-26,20.0,0.5
2019-11-27,21.0,0.8
2019-11-28,20.6,8.8
2019-11-29,19.9,8.2
2019-11-30,20.1,1.3
2019-12-01,20.0,2.2
2019-12-02,19.8,0.5
2019-12-03,19.9,0.2
2019-12-04,19.4,0.2
2019-12-05,19.1,8.8
2019-12-06,18.9,15.2
2019-12-07,19.0,1.9
2019-12-08,19.0,3.6
2019-12-09,18.9,0.1
2019-12-10,19.5,0.2
2019-12-11,19.5,0.0
2019-12-12,19.2,0.4
2019-12-13,19.2,0.3
2019-12-14,18.8,1.1
2019-12-15,19.3,0.8
2019-12-16,19.3,1.8
2019-12-17,19.9,3.3
2019-12-18,20.0,0.0
2019-12-19,19.4,18.2
2019-12-20,20.0,1.5
2019-12-21,19.7,15.6
2019-12-22,20.2,0.5
2019-12-23,19.9,11.7
2019-12-24,20.3,1.0
2019-12-25,20.3,0.5
2019-12-26,20.5,0.1
2019-12-27,20.8,0.5
2019-12-28,20.8,0.8
2019-12-29,20.8,1.4
2019-12-30,20.4,0.1
2019-12-31,19.2,0.0
2020-01-01,19.1,0.9
2020-01-02,19.4,0.1
2020-01-03,19.8,4.5
2020-01-04,19.7,0.0
2020-01-05,19.3,0.0
2020-01-06,19.6,0.0
2020-01-07,18.4,0.0
2020-01-08,19.5,1.8
2020-01-09,20.1,0.1
2020-01-10,19.3,0.0
2020-01-11,20.2,0.0
2020-01-12,20.3,0.0
2020-01-13,19.9,0.1
2020-01-14,19.8,0.0
2020-01-15,19.4,0.0
2020-01-16,20.0,0.0
2020-01-17,21.0,0.5
2020-01-18,21.4,0.4
2020-01-19,21.4,1.4
2020-01-20,20.1,3.7
2020-01-21,19.8,0.3
2020-01-22,19.0,0.1
2020-01-23,20.1,4.4
2020-01-24,20.4,1.9
2020-01-25,20.0,0.0
2020-01-26,20.0,0.4
2020-01-27,19.4,7.7
2020-01-28,19.3,6.5
2020-01-29,19.2,7.3
2020-01-30,20.4,0.4
2020-01-31,20.4,0.1
2020-02-01,20.0,2.1
2020-02-02,20.2,1.0
2020-02-03,19.6,0.0
2020-02-04,20.0,0.0
2020-02-05,20.8,0.0
2020-02-06,20.6,0.0
2020-02-07,20.0,0.6
2020-02-08,20.1,0.0
2020-02-09,18.8,0.0
2020-02-10,19.4,0.0
2020-02-11,19.9,0.0
2020-02-12,20.7,0.4
2020-02-13,21.1,0.0
2020-02-14,20.4,0.0
2020-02-15,20.2,0.0
2020-02-16,20.3,0.0
2020-02-17,20.5,0.0
2020-02-18,20.9,0.0
2020-02-19,21.6,0.0
2020-02-20,21.5,0.0
2020-02-21,20.6,0.0
2020-02-22,19.7,0.0
2020-02-23,19.4,0.0
2020-02-24,20.5,1.5
2020-02-25,20.3,0.8
2020-02-26,21.0,0.2
2020-02-27,20.7,0.0
2020-02-28,19.7,0.0
2020-02-29,20.2,0.0
2020-03-01,20.7,0.0
2020-03-02,20.5,0.0
2020-03-03,21.3,0.0
2020-03-04,21.8,0.0
2020-03-05,21.6,0.0
2020-03-06,20.4,0.0
2020-03-07,19.8,0.0
2020-03-08,20.0,0.0
2020-03-09,20.6,0.0
2020-03-10,20.6,0.0
2020-03-11,20.5,0.0
2020-03-12,20.5,0.0
2020-03-13,20.6,0.8
2020-03-14,20.9,0.0
2020-03-15,20.5,0.0
2020-03-16,20.4,0.0
2020-03-17,20.4,0.0
2020-03-18,20.3,0.0
2020-03-19,19.9,0.0
2020-03-20,19.8,0.0
2020-03-21,19.7,0.0
2020-03-22,19.8,0.0
2020-03-23,20.0,0.4
2020-03-24,20.1,1.8
2020-03-25,20.7,0.9
2020-03-26,20.8,2.5
2020-03-27,21.0,0.3
2020-03-28,20.5,0.9
2020-03-29,20.5,0.0
2020-03-30,21.0,0.0
2020-03-31,21.9,0.2
2020-04-01,21.9,0.5
2020-04-02,22.1,0.1
2020-04-03,22.5,1.1
2020-04-04,22.7,0.8
2020-04-05,23.3,2.5
2020-04-06,22.6,0.3
2020-04-07,22.4,0.0
2020-04-08,22.5,0.2
2020-04-09,23.1,1.4
2020-04-10,23.0,2.5
2020-04-11,23.2,1.6
2020-04-12,21.9,4.5
2020-04-13,21.7,6.8
2020-04-14,21.2,9.6
2020-04-15,20.8,5.2
2020-04-16,19.9,0.0
2020-04-17,19.5,0.0
2020-04-18,20.2,1.0
2020-04-19,20.4,0.6
2020-04-20,20.7,2.0
2020-04-21,20.2,3.0
2020-04-22,21.0,0.2
2020-04-23,20.6,5.2
2020-04-24,20.8,5.5
2020-04-25,20.4,5.1
2020-04-26,20.4,0.0
2020-04-27,20.6,3.1
2020-04-28,20.2,1.9
2020-04-29,20.0,26.1
2020-04-30,20.3,1.2
2020-05-01,20.9,1.0
2020-05-02,21.0,0.2
2020-05-03,21.1,0.3
